,name,height,weight,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,alex,1.67,51.0,,,
1,ajay,1.82,62.0,,,
2,alice,1.76,69.0,,,
3,ravi,1.73,65.0,,,
4,joe,1.72,65.0,,,
5,alex,1.67,51.0,,,
6,ajay,1.82,62.0,,,
7,alice,1.76,69.0,,,
8,ravi,1.73,65.0,,,
9,joe,1.72,65.0,,,
10,alex,1.67,51.0,,,
11,ajay,1.82,62.0,,,
12,alice,1.76,69.0,,,
13,ravi,1.73,65.0,,,
14,joe,1.72,65.0,,,
15,alex,0.04,23.0,0.0,,
16,ajay,0.05,28.0,1.0,,
17,alice,0.04,31.0,2.0,,
18,ravi,0.04,29.0,3.0,,
19,joe,0.04,29.0,4.0,,
20,alex,0.04,23.0,5.0,,
21,ajay,0.05,28.0,6.0,,
22,alice,0.04,31.0,7.0,,
23,ravi,0.04,29.0,8.0,,
24,joe,0.04,29.0,9.0,,
25,alex,0.04,23.0,10.0,,
26,ajay,0.05,28.0,11.0,,
27,alice,0.04,31.0,12.0,,
28,ravi,0.04,29.0,13.0,,
29,joe,0.04,29.0,14.0,,
30,alex,0.0,10.0,15.0,0.0,
31,ajay,0.0,13.0,16.0,1.0,
32,alice,0.0,14.0,17.0,2.0,
33,ravi,0.0,13.0,18.0,3.0,
34,joe,0.0,13.0,19.0,4.0,
35,alex,0.0,10.0,20.0,5.0,
36,ajay,0.0,13.0,21.0,6.0,
37,alice,0.0,14.0,22.0,7.0,
38,ravi,0.0,13.0,23.0,8.0,
39,joe,0.0,13.0,24.0,9.0,
40,alex,0.0,10.0,25.0,10.0,
41,ajay,0.0,13.0,26.0,11.0,
42,alice,0.0,14.0,27.0,12.0,
43,ravi,0.0,13.0,28.0,13.0,
44,joe,0.0,13.0,29.0,14.0,
45,alex,0.0,5.0,30.0,15.0,0.0
46,ajay,0.0,6.0,31.0,16.0,1.0
47,alice,0.0,6.0,32.0,17.0,2.0
48,ravi,0.0,6.0,33.0,18.0,3.0
49,joe,0.0,6.0,34.0,19.0,4.0
50,alex,0.0,5.0,35.0,20.0,5.0
51,ajay,0.0,6.0,36.0,21.0,6.0
52,alice,0.0,6.0,37.0,22.0,7.0
53,ravi,0.0,6.0,38.0,23.0,8.0
54,joe,0.0,6.0,39.0,24.0,9.0
55,alex,0.0,5.0,40.0,25.0,10.0
56,ajay,0.0,6.0,41.0,26.0,11.0
57,alice,0.0,6.0,42.0,27.0,12.0
58,ravi,0.0,6.0,43.0,28.0,13.0
59,joe,0.0,6.0,44.0,29.0,14.0
60,jack,0.0,5.0,45.0,30.0,15.0
61,tom,0.0,6.0,46.0,31.0,16.0
62,tracy,0.0,6.0,47.0,32.0,17.0
63,john,0.0,5.0,48.0,33.0,18.0
64,jack,0.0,5.0,49.0,34.0,19.0
65,tom,0.0,6.0,50.0,35.0,20.0
66,tracy,0.0,6.0,51.0,36.0,21.0
67,john,0.0,5.0,52.0,37.0,22.0
68,jack,0.0,5.0,53.0,38.0,23.0
69,tom,0.0,6.0,54.0,39.0,24.0
70,tracy,0.0,6.0,55.0,40.0,25.0
71,john,0.0,5.0,56.0,41.0,26.0
72,simon,0.0,5.0,57.0,42.0,27.0
73,jacob,0.0,5.0,58.0,43.0,28.0
74,cindy,0.0,5.0,59.0,44.0,29.0
75,ivan,0.0,5.0,60.0,45.0,30.0
76,simon,0.0,5.0,61.0,46.0,31.0
77,jacob,0.0,5.0,62.0,47.0,32.0
78,cindy,0.0,5.0,63.0,48.0,33.0
79,ivan,0.0,5.0,64.0,49.0,34.0
80,simon,0.0,5.0,65.0,50.0,35.0
81,jacob,0.0,5.0,66.0,51.0,36.0
82,cindy,0.0,5.0,67.0,52.0,37.0
83,ivan,0.0,5.0,68.0,53.0,38.0
84,jack,0.0,11.0,69.0,54.0,
85,tom,0.0,13.0,70.0,55.0,
86,tracy,0.0,13.0,71.0,56.0,
87,john,0.0,10.0,72.0,57.0,
88,jack,0.0,11.0,73.0,58.0,
89,tom,0.0,13.0,74.0,59.0,
90,tracy,0.0,13.0,75.0,60.0,
91,john,0.0,10.0,76.0,61.0,
92,jack,0.0,11.0,77.0,62.0,
93,tom,0.0,13.0,78.0,63.0,
94,tracy,0.0,13.0,79.0,64.0,
95,john,0.0,10.0,80.0,65.0,
96,simon,0.0,10.0,81.0,66.0,
97,jacob,0.0,11.0,82.0,67.0,
98,cindy,0.0,12.0,83.0,68.0,
99,ivan,0.0,11.0,84.0,69.0,
100,simon,0.0,10.0,85.0,70.0,
101,jacob,0.0,11.0,86.0,71.0,
102,cindy,0.0,12.0,87.0,72.0,
103,ivan,0.0,11.0,88.0,73.0,
104,simon,0.0,10.0,89.0,74.0,
105,jacob,0.0,11.0,90.0,75.0,
106,cindy,0.0,12.0,91.0,76.0,
107,ivan,0.0,11.0,92.0,77.0,
108,jack,0.04,25.0,93.0,,
109,tom,0.04,29.0,94.0,,
110,tracy,0.05,28.0,95.0,,
111,john,0.04,23.0,96.0,,
112,jack,0.04,25.0,97.0,,
113,tom,0.04,29.0,98.0,,
114,tracy,0.05,28.0,99.0,,
115,john,0.04,23.0,100.0,,
116,jack,0.04,25.0,101.0,,
117,tom,0.04,29.0,102.0,,
118,tracy,0.05,28.0,103.0,,
119,john,0.04,23.0,104.0,,
120,simon,0.04,23.0,105.0,,
121,jacob,0.04,25.0,106.0,,
122,cindy,0.04,26.0,107.0,,
123,ivan,0.04,24.0,108.0,,
124,simon,0.04,23.0,109.0,,
125,jacob,0.04,25.0,110.0,,
126,cindy,0.04,26.0,111.0,,
127,ivan,0.04,24.0,112.0,,
128,simon,0.04,23.0,113.0,,
129,jacob,0.04,25.0,114.0,,
130,cindy,0.04,26.0,115.0,,
131,ivan,0.04,24.0,116.0,,
132,jack,1.74,56.0,,,
133,tom,1.77,64.0,,,
134,tracy,1.78,62.0,,,
135,john,1.72,51.0,,,
136,jack,1.74,56.0,,,
137,tom,1.77,64.0,,,
138,tracy,1.78,62.0,,,
139,john,1.72,51.0,,,
140,jack,1.74,56.0,,,
141,tom,1.77,64.0,,,
142,tracy,1.78,62.0,,,
143,john,1.72,51.0,,,
144,simon,1.72,51.0,,,
145,jacob,1.7,55.0,,,
146,cindy,1.69,58.0,,,
147,ivan,1.72,52.0,,,
148,simon,1.72,51.0,,,
149,jacob,1.7,55.0,,,
150,cindy,1.69,58.0,,,
151,ivan,1.72,52.0,,,
152,simon,1.72,51.0,,,
153,jacob,1.7,55.0,,,
154,cindy,1.69,58.0,,,
155,ivan,1.72,52.0,,,
